reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
c6680838-9781-4556-881c-e979387410e8,Delcia Bittencourt,https://play-lh.googleusercontent.com/a/AEdFTp4cZ3iBhoUm-Updubg-NfEaDUhAFs2BvQnBx_n_=mo,"Os produtos,comprados pelo App, são inferiores. Deixam os melhores, p venderem, nas lojas físicas! Só alguns, são bons! Fim do ano, tão demorando muito. Chega aos poucos. É muito ruim, ficar de plantão! Vou pedir o menos possível.",3,1,3.81.0,2022-12-09 13:25:21,"Oi, Delcia. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-09 19:18:16,most_relevant,com.luizalabs.mlapp
23ec7386-9b71-4395-8678-9ec348914ea9,N1L20X,https://play-lh.googleusercontent.com/a-/AD5-WCmgENKARe0oxM3CR4muprh3eDFc01OVEPI8Xars4g,"O app bom , por ser uma mão na roda pra variedades de produtos.. porém deveriam ter como alterar endereço minutos depois da compra , antes do despacho do produto... Eu comprei um fogão via PIX e cancelei logo em seguida porque errei no endereço.. mais o extorno já se passou o dia todo e nada do dinheiro na conta , e o fogão consta que tá na transportadora .. se fosse no mercado livre não estava passando por esse transtorno! Assim que resolver meu problem posso alterar avaliação",3,5,3.81.0,2022-11-19 19:05:16,"Oi. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-21 14:54:52,most_relevant,com.luizalabs.mlapp
2237c794-1c79-44f9-94c4-da360facf919,Raimundo Nonato,https://play-lh.googleusercontent.com/a-/AD5-WCnmhKGtYjCQrI3BUMlw0upQ91g7J9QhEJk1oXrRLlM,"Realmente tem muita coisa boa . Já tive uma loja virtual Magalu a alguns tempos atrás, apesar de ñ ter vendido nada . Hj até tento mais ñ consigo porque diz quê já tenho um cadastro , uma vez quê ñ uso mais aquele e-mail . Devido a dificuldade desisti . Agora , tento fazer o cadastro do app também não consegui , tentei inúmeras vezes . Realmente tá mal , por isso duas estrelas . Me avisem quando melhorar .",3,4,3.79.0,2022-10-18 01:51:48,"Oi, Raimundo. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-10-16 11:54:11,most_relevant,com.luizalabs.mlapp
e455fc6f-d57d-46ff-b828-a749760c093a,Aline Santos,https://play-lh.googleusercontent.com/a-/AD5-WCmsMjBBI6BlRD6Uxz3WX8dM9PKSxhTTcibfwTjmsA,"Fácil e várias promoções, só poderia ter a opção de na mesma compra, pagar com várias formas diferente de pagamento. Por exemplo: metadr no pix e metade no cartão de crédito",3,1,3.81.0,2022-11-24 01:14:34,"Oi, Aline. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-24 13:50:46,most_relevant,com.luizalabs.mlapp
4687fec8-2651-4f50-b9d8-6c9456986aa9,Dere Tomaz,https://play-lh.googleusercontent.com/a-/AD5-WCk_iimmNXJoDZ4egQjly0Nlp82eSyUtZ7AUv2PJ,"O aplicativo é bom, mas a entrega pra dentro da loja é horrível, não atualiza, é somente um celular e nada mais!!! Passou, comprei o mesmo na concorrência chegou antes do prazo!! Estou quase cancelando",3,1,3.81.0,2022-11-24 09:16:13,"Oi, Dere. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-24 14:28:43,most_relevant,com.luizalabs.mlapp
2eb0167e-9340-4316-8a4e-671453d42998,Dalton Costa,https://play-lh.googleusercontent.com/a-/AD5-WCnUUvs-VX0e5-VKiLEI20GUgXnVMx3GEeFV9RKG,"Descrição dos produtos as vezes não bate com o descrito no site da fabricante.Cashback de produtos eletrônicos deveria ser maior. Avaliações negativas muitas vezes não aparecem quando escrevemos (só as positivas...). Fora isso, o app até que é fácil de usar e é bem ágil. Raramente trava.",3,0,3.81.0,2022-12-17 10:45:30,"Oi. Dalton. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-18 13:36:55,most_relevant,com.luizalabs.mlapp
27cfa1a6-04bf-424f-8a3f-bda5151ae979,Adriano Santos,https://play-lh.googleusercontent.com/a/AEdFTp5wylQVY1ht_KofjgMeuF61ye9at29iUhIAPHPD=mo,"Tudo funcionou perfeitamente como sempre pra comprar, mas meu produto veio horrível em péssimo estado de conservação, caixa rasgada e molhada, e na hora que fui solicitar a troca só fazem se eu for a uma agência dos correios, mas eu trabalho em horário comercial, ou seja, vcs erram e eu que tenho que faltar trabalho para acertar as coisas.. vergonha!!! Vcs tinham que ter um pós vendas eficaz, nos tratar com mais respeito, mandar alguém com novo aparelho e trocar sem que eu seja mais lesado!!!!!!",3,0,3.81.0,2022-11-28 21:23:42,"Oi, Adriano. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-29 16:31:13,most_relevant,com.luizalabs.mlapp
bb6c6ac7-0391-4f41-b45a-84bf5ea1a218,Adilma Silva,https://play-lh.googleusercontent.com/a-/AD5-WCkw1HS5pV3awuPjGIhQ4AkSt7r_SggorgDmE5-GLQ,"Comprei uma gaiola três andares pra ramster,porém veio uma peça do túnel trincada e tbm não veio a escadinha da casinha, deixou-me a desejar. O app é ótimo, tem preços incríveis,já comprei muitas coisas, mas desta vez não gostei. É falta de atenção do funcionário que preparou o pedido pra enviar.",3,4,3.81.0,2022-11-17 14:31:28,"Oi, Adilma. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-17 16:57:41,most_relevant,com.luizalabs.mlapp
c6182e22-46f9-4c13-b846-6433e264ef57,Raquel Rodrigues Ferreira,https://play-lh.googleusercontent.com/a/AEdFTp7GN2HBjSr9_-EAIuoq1ODTPZsw0nNR5Rr47l95=mo,"Preços,até bons,mas os fretes,estão altos,deixando muito a desejar. Acaba que até desistimos de realizar a compra,ou compras . O que não é bom para a empresa,e parceiros.E minha última compra, descobri que comprei um produto temperado,era assim ,que estava constando no computador,da loja,só descobri o significado da palavra,qdo pesquisei ,em casa. E paguei,como se fosse um novo,pois não foi me explicado claramente,as condições desse aparelho. Triste,com esse resultado,agora!! Reavaliação11/12/22",3,75,3.81.0,2022-12-11 14:13:40,"Olá, Raquel. Fico muito feliz que vc esteja gostando do nosso SuperApp. 🥳 Fazemos questão de continuar trabalhando pra proporcionar a melhor experiência de compra a todos vcs. Obrigada pelo comentário, ele é muito importante para nós do Magalu! 💙 - Magalu - Compras Online",2022-11-30 13:50:46,most_relevant,com.luizalabs.mlapp
aacdd4ff-17b3-4c89-bd51-6a36ddd14fb0,Valquiria Silvino,https://play-lh.googleusercontent.com/a-/AD5-WCm2T3HwyNwN1pt1bdA8GVYaHCqiPoa5lLALvit9Ug,"Minha esperiencia com a magalu sempre foi boa já fiz outras compras, más a última que foi 2 Guardar roupa 3 portas um deles veio faltando todos os parafusos, dobradiças, em fim tudo para montagem, as peças vinherao completas , tive que comprar por fora não foi fácil. Não contrato com montador pq tenho um cunhado que faz esse serviço então não iria pagar por um , mas dessa vez me saiu carro a economia.",3,0,3.81.0,2022-12-11 16:16:19,"Oi, Valquiria. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-11 17:19:03,most_relevant,com.luizalabs.mlapp
44fab6a7-1140-4f25-b7a5-45156c8431ad,Tiago Amorim Magalhães Lima,https://play-lh.googleusercontent.com/a-/AD5-WClw8ZUqWaE-VQ-bi7FMDq5Z5XYHfZVEygth4_W1l5Y,"O app é excelente, estou dando três estrelas pq demanda melhorias em relação ao suporte dado aos clientes, o chat é horrível para acessar, constantemente estão acontecendo erros nas entregas. Fiz uma compra recentemente e estou preocupado se receberei o cashback prometido, pq a própria Magalu causou problemas na minha compra e tive que refazer. Então espero muito que paguem meu cashback.",3,2,3.80.0,2022-10-21 11:05:47,"Oi, Tiago. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-10-21 16:57:42,most_relevant,com.luizalabs.mlapp
78ecc3fa-d562-4f24-a500-b7ada313e00a,Kariny Oliveira,https://play-lh.googleusercontent.com/a-/AD5-WCkDsJXTImaQkyE04LARh1itO3I9c6xfLAEbb57tOA,Fiquei bastante aflita pois marcaram a entrega para um dia depois foi mudando um monte de vezes demorando chegar a ponto de eu pedir o cancelamento ! Depois de reclamar bastante chegou .. e sim foi exatamente como estava descrito na venda .( sem enganação ),3,1,3.81.0,2022-11-23 13:14:25,"Oi, Kariny. Por segurança dos seus dados, eu não consigo olhar o pedido por aqui, tá? 😕 Mas, temos um time prontinho pra te atender! É só enviar os dados da compra através desse link 👉 ( https://maga.lu/atendimento ). Você pode copiar e colar, ou digitar ele no navegador. 😉 Magalu - Compras Online",2022-11-23 14:41:24,most_relevant,com.luizalabs.mlapp
7d8f0ef7-363f-43f1-a14a-e79263b4823e,maria rejanne,https://play-lh.googleusercontent.com/a-/AD5-WCkVqQkDjct0rczHAciAZPcf8HuLEa6szcQfoUhi_Q,"Gostei chegou muito rápido, as camisas São lindas porém,se o pano delas fossem mais grosso um pouco seria melhor,elas tem um pouco de lacra. Quando colocarem as coisas pra vender coloque uma coisa boa porque aí o povo comprar e aprova não deixa a desejar e também o cliente fica satisfeito com a compra e volta a comprar novamente,mas se o produto for ruim ninguém volta a compra mais.por isso que eu estou falando isso,eu mesmo não sei se vou comprar mais roupa na Magalu.",3,3,3.81.0,2022-11-08 07:32:15,"Oi, maria. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-08 15:17:36,most_relevant,com.luizalabs.mlapp
977897ac-0333-41c0-b63d-49ae7d5a3e6b,Denise Cortês,https://play-lh.googleusercontent.com/a-/AD5-WCnxlezS-lkz0IAzHQEv1BUW4PgL-nVle-t582ktFXg,"Péssima sincronia do app e o site. Adicionei alguns produtos como favoritos no app e quando vou acessar de novo depois, aparece que a lista está vazia, mesmo que se eu procurar o produto ele está como pertencente à lista de favoritos. O mesmo acontece no site.",3,3,3.81.0,2022-11-24 13:26:08,"Oi, Denise. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-24 14:49:01,most_relevant,com.luizalabs.mlapp
43ae01bf-41c6-4444-8b1f-526153e35a48,Alexandre Rodrigues da Silva,https://play-lh.googleusercontent.com/a-/AD5-WClum6c_xjtdE6if1nvPdqi6133xaFYywnxq72mGSho,"Muita burocracia na avaliação do pagamento na compra, efetuei a compra de uma TV mais 4k relativamente demorou 1 dia para confirmar o pagamento mesmo depois de confirmar os dados e ligarem intendo por ser a 1 vez que utilizei o cartão mais já na segunda compra já tem 3 dias que estou aguardando a confirmação do pagamento mesmo depois de confirmar todos os dados me ligarem e nada você entra em contato e não tem nenhuma resposta sabendo que no banco do cartão já é debitado na mesma hora da compra.",3,0,3.81.0,2022-11-25 13:30:21,"Oi, Alexandre. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-25 15:15:59,most_relevant,com.luizalabs.mlapp
d4bda9da-b20d-4648-bdf4-12d338f54f00,Everton Stange,https://play-lh.googleusercontent.com/a/AEdFTp6ziM7BOsrpfSVmTTCRGLNikSslQ8zxMQbSmP-w=mo,"Aplicativo deveria mostrar de forma mais clara ao final da compra que você pode adicionar outras pessoas para retirada dos produtos na loja. Mais de uma vez já fui até a filial retirar produtos pra outras pessoas que esqueceram ou não acharam essa opção. Sai da loja de mãos vazias, gerou transtorno pra mim, pro funcionário e pra pessoa que comprou. Método falho, ou o funcionário não quis ajudar na retirada das mercadorias. Precisam rever essa política.",3,3,3.79.0,2022-10-19 21:25:56,"Oi, Everton. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-10-20 13:57:25,most_relevant,com.luizalabs.mlapp
f42b00ea-06d4-4559-900d-e12bd1c3a6bf,Aline Dourado da Silva Miranda,https://play-lh.googleusercontent.com/a/AEdFTp4nFEoLfuhX-WM0uD5_1ajIAAA4etUPGjDJuW1L=mo,"Gosto do app, compro sempre, mas está ficando chato e cansativo encontrar itens com entrega para o cep informado. O ideal seria que, ao informarmos o cep para entrega, só aparecessem os produtos disponíveis para a região. Agora tbm não consigo acessar nem atualizar minha conta do pay. Solicito o código que nunca chega...",3,6,3.81.0,2022-11-03 01:32:41,"Oi, Aline. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-03 13:28:05,most_relevant,com.luizalabs.mlapp
3f1e0443-6f6a-4e23-8439-591080966abe,Tiago Campos,https://play-lh.googleusercontent.com/a-/AD5-WClGRCv7OhMhNxrgPKNYV8Y5EAZz700EN_sy8Wkt,Muito bom. Todas as compras chegaram perfeitamente e antes do prazo determinado e em perfeito estado. Só acho que o app peca em questão do valor dos fretes.,3,2,3.81.0,2022-11-18 16:37:43,"Oi, Tiago. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-21 12:35:37,most_relevant,com.luizalabs.mlapp
642ef92b-4814-4ac4-baf4-fb8dfb48adff,Meire Santana,https://play-lh.googleusercontent.com/a-/AD5-WClb0rSDH4wvS02jTyzGAWmX9u5FCYHMCXPe17aH,"O app já foi melhor, agora tá deixando a desejar principalmente com a entrega, além de pagar frete ainda tem que ir buscar a mercadoria no correio, porque alega que não tinha ninguém na residência, sendo que não teve nenhuma tentativa de entrega no endereço e tinha pessoa aguardando a entrega sim, infelizmente insatisfeita",3,2,3.79.0,2022-10-14 21:23:58,"Oi, Meire. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-10-16 11:11:36,most_relevant,com.luizalabs.mlapp
9dc803da-83b2-4831-bbe1-e4ea85ccb41d,Valdemira Silva,https://play-lh.googleusercontent.com/a-/AD5-WCm6m-yeZOEwounXYwBnWXfO-TXw6TPaDoAt9SojzCY,"O app ,é bom com muitas opções e variedade, A loja também com preços ótimos, Mais já decepcionada com minha primeira compra,era pra receber dia 22 /11 ,e até hoje nem satisfação eu obtive,tentei mudar o endereço se entrega mais não consegui!",3,0,3.81.0,2022-11-28 13:06:25,"Oi, Valdemira. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-29 15:54:16,most_relevant,com.luizalabs.mlapp
47dacddf-c154-485f-a3e9-e7e1acc14c1d,Carol Santos,https://play-lh.googleusercontent.com/a-/AD5-WCkrcxROLnaXPbzTIYePw4gadhjpRK2fd0iHDtjwyOY,"Péssimo aplicativo. Escolhi a tv passei no cartão tiraram meu saldo do cartão, ligaram para confirmar os dados e ficaram dois dia sem avaliação, depois disso tudo eles cancelaram a minha compra. E demoraram 3 dias para devolverem o saldo do meu cartão para eu comprar em outro lugar. Tentei fazer duas compras e não consegui. Desinstalando em 3,2,1...",3,2,3.79.0,2022-10-15 14:18:28,"Oi, Carol. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-10-16 11:47:44,most_relevant,com.luizalabs.mlapp
f74ec9d6-7991-4080-bcb6-fb81fa29808f,Joanilce Hortêncio Trindade Gaudiozo,https://play-lh.googleusercontent.com/a-/AD5-WCktZkIkcniegCX9qOdWPqnTuSXVEOTUJsYOA4K29Q,"O aplicativo em si era bom, até você precisar solicitar cancelamento ou troca de mercadoria, plataforma não funciona tentei três dias. Liguei na Central e me mandaram um e-mail pedindo coisas absurdas... Gente fala sério se vocês erram mandado produto errado respeita os clientes e efectue a sem troca demagogia... No momento muito insatisfeita com o APP.",3,0,3.81.0,2022-12-06 13:45:13,"Oi, Joanilce. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-06 20:22:37,most_relevant,com.luizalabs.mlapp
f5297608-4f4a-4921-80ec-51ee35a39d9a,Adriano Silva,https://play-lh.googleusercontent.com/a/AEdFTp43zMXEHBuNwuBSYXEiNF9gQPKol1zNYG5zEhEm=mo,"Quando colocamos a opção receba em um ou dois dias úteis! Na hora de finalizar a compra isto não está valendo! Comprei um fogão que só vai chegar dia 22, estou pesquisando ventiladores com entrega rápida mas quando eu vou olhar o tempo para entrega não bate com o filtro selecionado!",3,0,3.81.0,2022-12-10 19:16:23,"Oi, Adriano. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-11 12:50:41,most_relevant,com.luizalabs.mlapp
f1690aa1-8956-4092-9eff-f3c16de4a9ed,Rogério Soares,https://play-lh.googleusercontent.com/a-/AD5-WCl9UTYJWNC4OVi6svHm3_S11cZpthp0y9Z2yPI3,O filtro é péssimo. O app só mostra o que quer por mais que você restrinja a busca. Ordenar por preço é uma perda de tempo. Sai tudo misturado. Caro e barato juntos.,3,2,3.81.0,2022-11-20 16:37:01,"Oi, Rogério. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-21 16:27:20,most_relevant,com.luizalabs.mlapp
9e6d6fb9-0c8e-4231-af86-78c0fc15b1fd,Juliana Barbosa,https://play-lh.googleusercontent.com/a-/AD5-WClIOFy44r7ccqsmkpT5SFigshKrqplGqWyob-ci,Agora o app nem avisa quando o produto chega. Muito inconveniente isso. Sem falar agora que tem produtos de terceiros caríssimos e que sequer demonstra confiança para comprar em tal loja. Abre para qq lojista e sequer avaliam-o. Ultimamente está bem difícil comprar pelo app.,3,3,3.81.0,2022-11-06 16:52:21,"Oi, Juliana. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-07 14:38:01,most_relevant,com.luizalabs.mlapp
f405c0db-d43d-4d3e-b204-6c2f5e8761b1,Letícia Baldez,https://play-lh.googleusercontent.com/a/AEdFTp6-ZLWrQf0PxiUanLNwP2wldUshhZn3RkQxaPXo=mo,O aplicativo er bom mais só podia melhorar um pouco mais na questão de análise de compra pois demora muito para fazer o precessa o pagamento em cartão de crédito pois leva dias er as vezes falam que vão liga er nunca dá certo podia olha mais essa questão pois fiquei prejudicada várias vezes por conta disso .,3,2,3.80.0,2022-10-20 13:00:48,"Oi, Letícia. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-10-20 15:00:09,most_relevant,com.luizalabs.mlapp
bf7448fc-50c4-4b38-ae0f-7ae277892848,Alessandro Serafim,https://play-lh.googleusercontent.com/a-/AD5-WCmnBo9Iejcjensz8qeM6o8ZmBnkfpPDIfz77TVmWA,"Péssimo,comprei um guarda roupa e deixaram um número pra entrar em contato com o montador ,mais ele nao me responde nem atende ,ja fiz várias compras aki ,e sempre indiquei ,mais nao faço mais ,falta de respeito com cliente ,tenho o produto mais nao posso usar ,vou ter q contratar um montador particular.",3,3,3.79.0,2022-10-04 13:42:34,"Oi, Alessandro. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-10-04 13:41:41,most_relevant,com.luizalabs.mlapp
ce8d40fb-4a08-4bfc-b90b-59f0bad4e5e0,Ivete Junkés,https://play-lh.googleusercontent.com/a/AEdFTp5r6aXuCl1uRmXNF2qhnwOXIg8NCVocIxuruYm-=mo,"Ótimo 😁 Comprei um protudo de uma cor e veio outra. Na hora da compra poderia,(deveria ter) um espaço pra falar com o vendedor antes da compra.isso ajudaria muito a comunicação ,e evitar devoluções. E não depois da compra falar .aí já e tarde.",3,4,3.79.0,2022-09-30 14:42:58,"Oi, Ivete. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-09-30 16:25:03,most_relevant,com.luizalabs.mlapp
d8860968-6f34-4a59-8b98-fc988f5d6db6,Andressa Salles,https://play-lh.googleusercontent.com/a-/AD5-WCmC_J0-cXSIknq7bQqjv6LHehGvqRQrSorgOkZ0vd4,"O app é muito bom, mas já fazem 3 semanas que não consigo acessar minha conta e fica aparecendo apenas que ocorreu um erro e tente mais tarde, isso e bem irritante, tendo em vista que realizei uma compra e agora não consigo acompanhar a entrega...",3,2,3.79.0,2022-10-14 12:03:55,"Oi, Andressa. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-10-14 13:10:47,most_relevant,com.luizalabs.mlapp
ca73d2d8-e1f7-4309-bba3-c6edcf18fa95,Antonio Gomes,https://play-lh.googleusercontent.com/a-/AD5-WCnqxTD1ZMLNMPjlXVYLGU8Du_8LKa0wYN3zR9rrRw,"Razoável! É seguro e gosto de comprar por aqui, mas apresenta algumas falhas. Por exemplo: Poderia melhorar se a opção de rastreio realmente funcionasse, se perdesse usar mais de um cartão na mesma compra (As vezes o limite de um cartão não cobre o valor de um produto) e se acabassem com essas notificações inúteis, pois são apenas propagandas do app que além de não dar pra apagar, mesmo visualizando, elas não desaparecem. Resolvendo issas coisas, ficaria DEZ!",3,483,3.73.0,2022-07-11 14:52:30,"Oi, Antonio. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-07-27 12:22:07,most_relevant,com.luizalabs.mlapp
bda6fad7-0c28-49c7-af08-814ddefdd19f,Sávio Melo,https://play-lh.googleusercontent.com/a/AEdFTp6ufIUi-IdwNgesXQq5yq4cFHF0aGMao580Zcn3=mo,"O aplicativo é bom até você fazer uma compra através de pix e precisar cancelar, estou há 7 dias (úteis) aguardando um extorno que não aconteceu até o momento! Fiz o cancelamento pelo aplicativo no dia 20 do corrente mês e para a central só consta no dia 22 também do corrente mês! Deram hoje como prazo final para o externo. Porém perdeu a credibilidade.",3,82,3.78.0,2022-09-29 13:29:36,"Oi, Sávio. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-09-29 13:35:01,most_relevant,com.luizalabs.mlapp
8178689d-bcff-47e8-a4b5-9c04adfb0749,Marzinho Hubner,https://play-lh.googleusercontent.com/a/AEdFTp4lppl9-fjknFzQ9NWm38eLHAbZ6Oix_4j2-NKY=mo,"Site legal, preços bons, mais infelizmente apesar de meu produto estar dentro do prazo de entrega, acho muito muito chato o produto está a 4 dias na filial da transportadora, acho que se o produto chegar mais cedo e ponto positivo para empresa, chegar até o prazo máximo só a torna mais uma, o diferencial está nas pequenas coisas.",3,0,3.81.0,2022-12-09 12:37:40,"Oi, Marzinho. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-09 19:16:48,most_relevant,com.luizalabs.mlapp
dc98a326-7886-406a-9721-aaec489f1da3,Sol “Sol” Marques,https://play-lh.googleusercontent.com/a-/AD5-WCngsqz9dlSsMcTLdHBCD-Byjg9ANKkIS_Qs6yRmq5U,"Quanto ao App não tenho do que reclamar, efetuei uma compra, que chegaria dia 25, porém chegou hoje, o que tenho a reclamar é sobre o estado que chegou a cx do produto que comprei, a caixa e a bandeja vieram amassadas e quebradas, é pra presente, e vai pegar muito mal, dar um presente novo com aparência de coisa velha. Na próxima vez se a entrega for com a mesma transportadora, não comprarei. Nota 0",3,1,3.81.0,2022-11-22 21:27:48,"Oi. Passei pro setor responsável para que isso não aconteça mais, lamentamos que essa tenha sido sua experiência. Muito obrigada pelo feedback! Magalu - Compras Online",2022-11-23 14:07:56,most_relevant,com.luizalabs.mlapp
bea965ce-0302-4582-8d96-df1d6e42217a,Deisy Soares (Loirinha),https://play-lh.googleusercontent.com/a-/AD5-WClFDCfYcgqn5blh5En8MIdgyyN9xr9jHmCaRMsSqvI,"Eu gostava muito de comprar no app, meus produtos sempre chegou em dias nos prazo certo. Mas ultimamente eu estou comprando, meus produtos não estão chegando no dia marcado, estão atrasando. Não estou gostando. Não tenho onde reclamar. Sou cliente ouro. Estou indeguinada com a Magalu.",3,0,3.81.0,2022-11-30 12:31:31,"Oi, Deisy. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-30 13:26:12,most_relevant,com.luizalabs.mlapp
9d797688-51ed-4beb-b274-676f31e386e6,Sidney Lopes de Oliveira,https://play-lh.googleusercontent.com/a/AEdFTp5Hj5RSZ1OW44VQoMVWizLFiSv5vJpmrHRUrV4N=mo,"Os preços são bons, mas o frete é muito caro para o norte. Selecionei diversos produtos leves que ao todo custou R$ 164,00, mas o frete custou incríveis R$ 259,00. Melhor pagar mais caro, mas ter um frete justo!",3,0,3.81.0,2022-11-30 21:16:13,"Oi, Sidney. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-29 14:44:08,most_relevant,com.luizalabs.mlapp
